Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	loss_
29.182358980178833	48	20.42	9.69760795248	49.0	9.0	20.42	9.69760795248	1021	49603	0.693146
29.674278020858765	49	20.875	11.8262155823	88.0	10.0	20.875	11.8262155823	1002	50605	0.693146
30.672081470489502	50	23.0227272727	13.7303390615	81.0	11.0	23.0227272727	13.7303390615	1013	51618	0.693146
31.25428342819214	51	23.5909090909	12.4322128905	59.0	9.0	23.5909090909	12.4322128905	1038	52656	0.693146
31.756397008895874	52	23.0	10.1779619321	54.0	11.0	23.0	10.1779619321	1012	53668	0.693146
32.16974687576294	53	22.0652173913	12.3963567122	60.0	9.0	22.0652173913	12.3963567122	1015	54683	0.693146
32.6123948097229	54	21.8913043478	11.9423037994	63.0	9.0	21.8913043478	11.9423037994	1007	55690	0.693146
33.03998517990112	55	20.4	11.5377640815	69.0	9.0	20.4	11.5377640815	1020	56710	0.693146
33.449297189712524	56	26.1794871795	15.6547228802	73.0	9.0	26.1794871795	15.6547228802	1021	57731	0.693146
33.884093284606934	57	22.7446808511	15.1636015554	95.0	9.0	22.7446808511	15.1636015554	1069	58800	0.693146
34.29775643348694	58	24.023255814	12.7068711903	64.0	9.0	24.023255814	12.7068711903	1033	59833	0.693146
34.705352783203125	59	22.5111111111	10.4766878189	59.0	10.0	22.5111111111	10.4766878189	1013	60846	0.693146
35.94448184967041	60	21.5106382979	11.8875445999	77.0	10.0	21.5106382979	11.8875445999	1011	61857	0.693146
36.43160033226013	61	24.0238095238	12.9660510845	60.0	10.0	24.0238095238	12.9660510845	1009	62866	0.693146
36.876262187957764	62	26.7368421053	15.8524183952	71.0	11.0	26.7368421053	15.8524183952	1016	63882	0.693146
37.26947236061096	63	23.8571428571	13.512906403	59.0	9.0	23.8571428571	13.512906403	1002	64884	0.693146
37.93625736236572	64	22.7954545455	12.1366828354	73.0	10.0	22.7954545455	12.1366828354	1003	65887	0.693146
38.756226778030396	65	20.08	8.64832931843	43.0	9.0	20.08	8.64832931843	1004	66891	0.693146
39.604453802108765	66	23.880952381	14.8086242262	92.0	9.0	23.880952381	14.8086242262	1003	67894	0.693146
40.764920711517334	67	20.8541666667	8.9232598288	49.0	10.0	20.8541666667	8.9232598288	1001	68895	0.693146
41.70199465751648	68	22.2444444444	12.8653808607	63.0	9.0	22.2444444444	12.8653808607	1001	69896	0.693146
42.27668571472168	69	23.3953488372	12.8101332253	72.0	9.0	23.3953488372	12.8101332253	1006	70902	0.693146
