Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.638260841369629	0	20.4489795918	11.2903448448	65.0	9.0	20.4489795918	11.2903448448	1002	1002
2.13852596282959	1	21.3404255319	12.2253252939	75.0	9.0	21.3404255319	12.2253252939	1003	2005
2.6478631496429443	2	21.5208333333	11.3651323195	56.0	9.0	21.5208333333	11.3651323195	1033	3038
3.150784969329834	3	24.4047619048	17.9656544336	116.0	9.0	24.4047619048	17.9656544336	1025	4063
3.6797683238983154	4	20.22	9.36651482676	57.0	9.0	20.22	9.36651482676	1011	5074
4.218073606491089	5	20.78	12.0237930787	69.0	9.0	20.78	12.0237930787	1039	6113
4.740824460983276	6	22.9318181818	13.1553613807	69.0	11.0	22.9318181818	13.1553613807	1009	7122
5.404531002044678	7	22.8888888889	10.0138176142	52.0	11.0	22.8888888889	10.0138176142	1030	8152
5.959882020950317	8	20.1	9.37069901341	53.0	9.0	20.1	9.37069901341	1005	9157
6.464490175247192	9	21.1458333333	9.87418685119	52.0	9.0	21.1458333333	9.87418685119	1015	10172
7.564092397689819	10	23.4651162791	13.420478689	74.0	9.0	23.4651162791	13.420478689	1009	11181
8.0695481300354	11	23.9047619048	17.6848193224	86.0	9.0	23.9047619048	17.6848193224	1004	12185
8.622406721115112	12	20.08	11.6135093749	56.0	8.0	20.08	11.6135093749	1004	13189
9.105445623397827	13	20.24	8.32	42.0	10.0	20.24	8.32	1012	14201
9.638468265533447	14	23.1363636364	10.6719490192	52.0	10.0	23.1363636364	10.6719490192	1018	15219
10.209674835205078	15	21.4583333333	8.70334785522	49.0	10.0	21.4583333333	8.70334785522	1030	16249
10.664102792739868	16	22.5333333333	11.9305397102	58.0	9.0	22.5333333333	11.9305397102	1014	17263
11.18895435333252	17	20.04	11.368306822	58.0	8.0	20.04	11.368306822	1002	18265
11.684353113174438	18	21.9130434783	10.4856549773	52.0	9.0	21.9130434783	10.4856549773	1008	19273
