Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.30869197845459	0	28.3333333333	18.3469646294	84.0	10.0	28.3333333333	18.3469646294	1020	1020
2.7339510917663574	1	26.4736842105	12.1194424965	54.0	10.0	26.4736842105	12.1194424965	1006	2026
3.1485893726348877	2	27.6486486486	11.515480101	61.0	10.0	27.6486486486	11.515480101	1023	3049
3.556819438934326	3	25.15	15.1551146482	81.0	8.0	25.15	15.1551146482	1006	4055
3.9451677799224854	4	24.4634146341	10.0488988863	49.0	11.0	24.4634146341	10.0488988863	1003	5058
4.360337495803833	5	20.9375	9.6768758948	52.0	10.0	20.9375	9.6768758948	1005	6063
4.772794723510742	6	25.2	11.7923704148	62.0	10.0	25.2	11.7923704148	1008	7071
5.181586027145386	7	26.1538461538	15.6738201806	92.0	9.0	26.1538461538	15.6738201806	1020	8091
5.5868847370147705	8	26.4210526316	12.3387101154	63.0	9.0	26.4210526316	12.3387101154	1004	9095
6.005047082901001	9	25.8205128205	15.3286589222	72.0	9.0	25.8205128205	15.3286589222	1007	10102
7.543602705001831	10	24.4285714286	11.2019191747	58.0	10.0	24.4285714286	11.2019191747	1026	11128
7.968393325805664	11	25.95	18.2427382813	85.0	9.0	25.95	18.2427382813	1038	12166
8.379008054733276	12	23.7954545455	13.1314673165	62.0	10.0	23.7954545455	13.1314673165	1047	13213
8.789575338363647	13	26.5263157895	17.2134232231	78.0	9.0	26.5263157895	17.2134232231	1008	14221
9.170285940170288	14	26.1538461538	15.7927904057	84.0	9.0	26.1538461538	15.7927904057	1020	15241
9.574734687805176	15	22.9545454545	10.2800657618	60.0	9.0	22.9545454545	10.2800657618	1010	16251
9.959726095199585	16	24.6097560976	15.7323312412	84.0	9.0	24.6097560976	15.7323312412	1009	17260
10.327864170074463	17	27.1621621622	14.0029215359	59.0	11.0	27.1621621622	14.0029215359	1005	18265
10.730198383331299	18	24.6097560976	9.21260549142	53.0	12.0	24.6097560976	9.21260549142	1009	19274
11.148161172866821	19	24.9024390244	14.2466168479	70.0	11.0	24.9024390244	14.2466168479	1021	20295
12.888047933578491	20	25.4	16.4602551621	93.0	10.0	25.4	16.4602551621	1016	21311
13.301267862319946	21	23.976744186	10.6737852576	62.0	10.0	23.976744186	10.6737852576	1031	22342
13.706528186798096	22	22.4782608696	13.1888278321	70.0	10.0	22.4782608696	13.1888278321	1034	23376
14.080687761306763	23	24.5714285714	10.803753442	50.0	9.0	24.5714285714	10.803753442	1032	24408
14.46272349357605	24	24.0476190476	13.9692730508	68.0	9.0	24.0476190476	13.9692730508	1010	25418
14.877669334411621	25	26.8717948718	17.1601498517	95.0	11.0	26.8717948718	17.1601498517	1048	26466
15.244973421096802	26	24.1904761905	12.4158847857	64.0	9.0	24.1904761905	12.4158847857	1016	27482
15.605759620666504	27	24.1904761905	16.1219136511	79.0	9.0	24.1904761905	16.1219136511	1016	28498
16.00243592262268	28	23.9318181818	13.18642161	71.0	11.0	23.9318181818	13.18642161	1053	29551
16.40752077102661	29	22.3555555556	11.5184018096	59.0	10.0	22.3555555556	11.5184018096	1006	30557
17.800628662109375	30	21.8510638298	9.60934545871	47.0	9.0	21.8510638298	9.60934545871	1027	31584
18.209235668182373	31	25.1463414634	10.1562451666	56.0	12.0	25.1463414634	10.1562451666	1031	32615
18.586798667907715	32	22.9318181818	11.8942264972	59.0	10.0	22.9318181818	11.8942264972	1009	33624
18.995991230010986	33	23.4090909091	11.8596301142	63.0	9.0	23.4090909091	11.8596301142	1030	34654
19.38135290145874	34	22.7727272727	14.1193993504	95.0	10.0	22.7727272727	14.1193993504	1002	35656
19.78822422027588	35	23.1818181818	14.5965013356	78.0	9.0	23.1818181818	14.5965013356	1020	36676
20.183506727218628	36	25.9743589744	16.0727308156	93.0	10.0	25.9743589744	16.0727308156	1013	37689
20.58669662475586	37	22.3111111111	12.3663022807	62.0	9.0	22.3111111111	12.3663022807	1004	38693
20.961951971054077	38	23.880952381	17.5148948598	79.0	10.0	23.880952381	17.5148948598	1003	39696
21.331558227539062	39	20.8541666667	10.2082270403	68.0	8.0	20.8541666667	10.2082270403	1001	40697
22.598710536956787	40	20.14	9.87524176919	49.0	8.0	20.14	9.87524176919	1007	41704
23.005194187164307	41	21.2978723404	9.87348672729	47.0	9.0	21.2978723404	9.87348672729	1001	42705
23.35324263572693	42	22.75	12.2976808604	74.0	10.0	22.75	12.2976808604	1001	43706
23.747145652770996	43	22.0212765957	10.0942143987	63.0	10.0	22.0212765957	10.0942143987	1035	44741
24.13516640663147	44	24.5853658537	17.3331426643	111.0	9.0	24.5853658537	17.3331426643	1008	45749
24.53962016105652	45	22.7333333333	13.2016833943	67.0	8.0	22.7333333333	13.2016833943	1023	46772
24.912646770477295	46	25.1	11.8802356879	67.0	12.0	25.1	11.8802356879	1004	47776
25.330050230026245	47	25.325	15.9348478185	98.0	9.0	25.325	15.9348478185	1013	48789
25.740669012069702	48	21.5531914894	11.9552508016	56.0	10.0	21.5531914894	11.9552508016	1013	49802
26.12262201309204	49	24.6585365854	13.2988350051	68.0	10.0	24.6585365854	13.2988350051	1011	50813
28.574366331100464	50	21.5106382979	10.6228824482	63.0	10.0	21.5106382979	10.6228824482	1011	51824
28.94084143638611	51	24.2380952381	12.8985224769	60.0	9.0	24.2380952381	12.8985224769	1018	52842
29.33867883682251	52	22.1739130435	11.3066051258	57.0	9.0	22.1739130435	11.3066051258	1020	53862
29.7514967918396	53	19.3653846154	7.93247668705	49.0	9.0	19.3653846154	7.93247668705	1007	54869
30.12747621536255	54	23.9285714286	11.8891564384	64.0	10.0	23.9285714286	11.8891564384	1005	55874
30.524905920028687	55	22.8636363636	11.5120310764	58.0	9.0	22.8636363636	11.5120310764	1006	56880
30.894543409347534	56	20.1568627451	10.1718036826	68.0	9.0	20.1568627451	10.1718036826	1028	57908
31.28937792778015	57	20.612244898	9.38260728424	46.0	9.0	20.612244898	9.38260728424	1010	58918
31.69524383544922	58	20.9375	12.575449379	72.0	8.0	20.9375	12.575449379	1005	59923
32.10130071640015	59	23.4651162791	14.2736524835	79.0	11.0	23.4651162791	14.2736524835	1009	60932
33.2897253036499	60	19.862745098	8.79398102502	52.0	9.0	19.862745098	8.79398102502	1013	61945
33.682687759399414	61	22.0	10.8607790577	53.0	8.0	22.0	10.8607790577	1012	62957
34.07060122489929	62	20.1	8.6884981441	48.0	9.0	20.1	8.6884981441	1005	63962
34.463616371154785	63	19.6274509804	7.87391021856	44.0	9.0	19.6274509804	7.87391021856	1001	64963
34.859328746795654	64	20.4897959184	8.46631367865	51.0	10.0	20.4897959184	8.46631367865	1004	65967
35.24428153038025	65	18.9433962264	7.76400765589	42.0	9.0	18.9433962264	7.76400765589	1004	66971
35.607260942459106	66	20.7959183673	9.29555432877	52.0	9.0	20.7959183673	9.29555432877	1019	67990
35.967570304870605	67	22.0217391304	10.1542219329	47.0	9.0	22.0217391304	10.1542219329	1013	69003
36.3539457321167	68	20.7142857143	9.68272183019	61.0	9.0	20.7142857143	9.68272183019	1015	70018
