Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	loss_
53.04590368270874	0	18.3272727273	8.0250846395	43.0	8.0	18.3272727273	8.0250846395	1008	1008	0.693496
53.765188455581665	1	21.5319148936	10.284984022	65.0	10.0	21.5319148936	10.284984022	1012	2020	0.692354
54.30573630332947	2	22.8863636364	11.148207987	59.0	9.0	22.8863636364	11.148207987	1007	3027	0.693428
54.91197490692139	3	20.6734693878	11.8517849428	87.0	10.0	20.6734693878	11.8517849428	1013	4040	0.692771
55.496476888656616	4	23.4418604651	10.3143664216	56.0	11.0	23.4418604651	10.3143664216	1008	5048	0.693175
56.08210253715515	5	21.4468085106	8.80475816875	45.0	10.0	21.4468085106	8.80475816875	1008	6056	0.693264
56.70587706565857	6	22.0434782609	9.57114440874	41.0	10.0	22.0434782609	9.57114440874	1014	7070	0.692929
57.30689477920532	7	21.3125	9.77061122704	49.0	9.0	21.3125	9.77061122704	1023	8093	0.693046
57.88385057449341	8	24.5714285714	12.9194258629	58.0	8.0	24.5714285714	12.9194258629	1032	9125	0.69253
58.483012437820435	9	20.5510204082	9.82304916394	59.0	9.0	20.5510204082	9.82304916394	1007	10132	0.693416
110.79768300056458	10	22.4	12.5368789311	63.0	10.0	22.4	12.5368789311	1008	11140	0.693163
111.63420081138611	11	22.75	9.82141676505	54.0	11.0	22.75	9.82141676505	1001	12141	0.692822
112.396812915802	12	24.119047619	14.3414191716	69.0	9.0	24.119047619	14.3414191716	1013	13154	0.692451
113.14557981491089	13	22.4	11.1900749675	56.0	10.0	22.4	11.1900749675	1008	14162	0.693645
113.67877697944641	14	21.5957446809	12.4825999312	66.0	9.0	21.5957446809	12.4825999312	1015	15177	0.693401
114.15452170372009	15	22.3333333333	9.95768826363	53.0	10.0	22.3333333333	9.95768826363	1005	16182	0.692695
114.69869709014893	16	23.0227272727	11.0751331541	68.0	9.0	23.0227272727	11.0751331541	1013	17195	0.693172
115.22574496269226	17	19.8039215686	10.510535532	57.0	9.0	19.8039215686	10.510535532	1010	18205	0.693402
115.9242811203003	18	19.3846153846	8.94245243886	52.0	9.0	19.3846153846	8.94245243886	1008	19213	0.693196
117.38981509208679	19	20.1960784314	11.2407166191	76.0	9.0	20.1960784314	11.2407166191	1030	20243	0.693173
