Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7213213443756104	0	21.0833333333	10.8509472193	60.0	10.0	21.0833333333	10.8509472193	1012	1012
2.139066696166992	1	23.3488372093	14.4155660714	81.0	9.0	23.3488372093	14.4155660714	1004	2016
2.502997636795044	2	23.8837209302	13.074401231	60.0	9.0	23.8837209302	13.074401231	1027	3043
2.870593786239624	3	23.880952381	13.6105742872	63.0	9.0	23.880952381	13.6105742872	1003	4046
3.2732620239257812	4	20.16	10.0167060454	57.0	9.0	20.16	10.0167060454	1008	5054
3.6308484077453613	5	24.487804878	12.5603362376	60.0	9.0	24.487804878	12.5603362376	1004	6058
4.021316289901733	6	23.1363636364	14.1109095595	83.0	10.0	23.1363636364	14.1109095595	1018	7076
4.392658472061157	7	22.7727272727	10.0540892548	62.0	9.0	22.7727272727	10.0540892548	1002	8078
4.849825859069824	8	26.3333333333	10.7949022474	59.0	10.0	26.3333333333	10.7949022474	1027	9105
5.26629376411438	9	22.9555555556	10.9014893082	66.0	9.0	22.9555555556	10.9014893082	1033	10138
6.845003128051758	10	21.4893617021	10.7799505395	61.0	9.0	21.4893617021	10.7799505395	1010	11148
7.241747140884399	11	22.2826086957	10.2249971691	48.0	8.0	22.2826086957	10.2249971691	1025	12173
7.632938385009766	12	19.7843137255	8.39307306708	40.0	9.0	19.7843137255	8.39307306708	1009	13182
8.034944534301758	13	25.45	17.1958570592	111.0	11.0	25.45	17.1958570592	1018	14200
8.398080110549927	14	25.25	11.7425508302	57.0	10.0	25.25	11.7425508302	1010	15210
8.769834756851196	15	21.0208333333	10.2092474081	47.0	9.0	21.0208333333	10.2092474081	1009	16219
9.158224821090698	16	22.4888888889	11.6000425712	69.0	10.0	22.4888888889	11.6000425712	1012	17231
9.525779008865356	17	23.488372093	12.513011076	56.0	9.0	23.488372093	12.513011076	1010	18241
9.925483465194702	18	23.488372093	12.1796095195	73.0	10.0	23.488372093	12.1796095195	1010	19251
10.337746143341064	19	22.9777777778	9.46217942686	49.0	10.0	22.9777777778	9.46217942686	1034	20285
11.306854963302612	20	24.3333333333	11.1241193695	65.0	11.0	24.3333333333	11.1241193695	1022	21307
11.677266359329224	21	20.02	8.62204152159	47.0	9.0	20.02	8.62204152159	1001	22308
12.05304503440857	22	22.2888888889	10.6094763139	49.0	9.0	22.2888888889	10.6094763139	1003	23311
12.4601469039917	23	25.325	14.7536224365	70.0	9.0	25.325	14.7536224365	1013	24324
12.869341611862183	24	25.5609756098	14.6304873474	81.0	10.0	25.5609756098	14.6304873474	1048	25372
13.266106128692627	25	23.8333333333	11.8520977984	58.0	10.0	23.8333333333	11.8520977984	1001	26373
13.67617678642273	26	21.3829787234	11.1994551378	54.0	8.0	21.3829787234	11.1994551378	1005	27378
14.084195613861084	27	23.1590909091	11.3796932013	52.0	9.0	23.1590909091	11.3796932013	1019	28397
14.596229553222656	28	23.5348837209	11.6306508391	56.0	11.0	23.5348837209	11.6306508391	1012	29409
14.97155475616455	29	26.0	16.0815230813	84.0	10.0	26.0	16.0815230813	1014	30423
